order_id,customer_id,product_category,product_subcategory,brand,delivery_status,assembly_service_requested,payment_method,product_price,shipping_cost,assembly_cost,total_amount,delivery_window_days,customer_rating
22196,5820,Kitchen,Kitchen Island,Ashley Furniture,Pending,TRUE,Cash on Delivery,2151.94,64,173.35,2389.29,11,NIL
39045,7625,Kitchen,Kitchen Island,Urban Outfitters,In Transit,TRUE,PayPal,2087.81,126.92,38.79,2253.52,9,3.2
97026,7046,Kitchen,Bar Cart,Overstock,Cancelled,TRUE,Apple Pay,1965.85,0,78.32,2044.17,10,4.9
82140,6419,Kitchen,Bar Cart,Target,Failed Delivery,TRUE,Cash on Delivery,1128.65,108.77,137.63,1375.05,4,2.4
73464,5530,Kitchen,Kitchen Island,Urban Outfitters,Cancelled,TRUE,Apple Pay,2231.06,125.24,248.91,2605.21,10,1
87278,9595,Kitchen,Pantry Cabinet,HomeGoods,Delivered,FALSE,Google Pay,1114.83,0,0,1114.83,4,2.9
43092,8827,Kitchen,Bar Cart,CB2,Failed Delivery,FALSE,Bank Transfer,1348.42,139.43,0,1487.85,3,3.7
25525,7818,Kitchen,Bar Cart,Overstock,In Transit,FALSE,Apple Pay,2091.22,,0,2221.63,14,1.6
37235,4457,Kitchen,Pantry Cabinet,Overstock,Pending,TRUE,Debit Card,1210.78,0,86.39,1297.17,11,4
30517,1043,Kitchen,Pantry Cabinet,HomeGoods,Rescheduled,FALSE,Bank Transfer,597.25,103.93,0,701.18,11,4.5
31747,6039,Kitchen,Pantry Cabinet,Urban Outfitters,Pending,TRUE,Credit Card,1814.49,0,57.88,1872.37,2,2.4
71433,5982,Kitchen,Kitchen Cabinet,Target,Failed Delivery,TRUE,Credit Card,1012.1,136.77,38.28,1187.15,8,2.1
75597,9847,Kitchen,Pantry Cabinet,Ashley Furniture,Rescheduled,FALSE,Bank Transfer,1984.62,0,0,1984.62,6,2.3
13390,2496,Kitchen,Bar Cart,Ashley Furniture,In Transit,FALSE,Cash on Delivery,1528.53,124.61,0,1653.14,11,3.7
93202,9056,Kitchen,Bar Cart,Ashley Furniture,In Transit,FALSE,Apple Pay,1019.03,65.32,0,1084.35,8,3.3
55607,7690,Kitchen,Pantry Cabinet,Crate & Barrel,Rescheduled,TRUE,Bank Transfer,2002.42,0,233.89,2236.31,8,3.3
53687,6260,Kitchen,Bar Cart,Ashley Furniture,Cancelled,FALSE,Apple Pay,833.09,0,0,833.09,6,3.3
47777,7561,Kitchen,Bar Cart,Overstock,Cancelled,FALSE,Credit Card,748.36,75.87,0,824.23,10,1.6
10150,9889,Kitchen,Bar Cart,CB2,Cancelled,FALSE,Debit Card,1218.13,92.65,0,1310.78,10,3.2
70552,7770,Kitchen,Bar Cart,World Market,In Transit,TRUE,PayPal,2197.69,120.51,299.35,2617.55,13,NIL
24871,8560,Kitchen,Kitchen Cabinet,IKEA,Cancelled,TRUE,Google Pay,1663.49,132.53,57.41,1853.43,11,1.6
25396,3522,Kitchen,Kitchen Cabinet,Overstock,Cancelled,TRUE,Google Pay,1028.44,0,299.06,1327.5,3,3.4
75323,5781,Kitchen,Bar Cart,Ashley Furniture,Failed Delivery,TRUE,Cash on Delivery,2425.85,86.02,44.21,2556.08,6,2.5
76698,5479,Kitchen,Kitchen Island,Overstock,In Transit,FALSE,Google Pay,944.23,0,0,944.23,6,3.1
46208,7798,Kitchen,Kitchen Cabinet,Target,Pending,TRUE,Debit Card,1542.87,105.52,78.87,1727.26,6,4.6
26547,9229,Kitchen,Pantry Cabinet,West Elm,Cancelled,TRUE,Debit Card,1020.3,56.15,94.36,1170.81,13,1
28894,7717,Kitchen,Pantry Cabinet,Ashley Furniture,Cancelled,FALSE,Credit Card,2155.32,91.72,0,2247.04,14,1.5
19807,8692,Kitchen,Bar Cart,IKEA,Rescheduled,FALSE,Apple Pay,1299.67,132.01,0,1431.68,6,2.7
91691,7512,Kitchen,Pantry Cabinet,World Market,Pending,FALSE,Debit Card,2415.82,0,0,2415.82,8,3.1
92155,8994,Kitchen,Kitchen Island,Ashley Furniture,Rescheduled,TRUE,Debit Card,2173.18,0,127.52,2300.7,5,NIL
80912,1588,Kitchen,Bar Cart,Ashley Furniture,In Transit,TRUE,Google Pay,1750.14,67.54,177.12,1994.8,9,2.4
66881,2612,Kitchen,Kitchen Island,Target,Delivered,FALSE,PayPal,514.2,85.38,0,599.58,10,4.4
97404,1153,Kitchen,Bar Cart,West Elm,Cancelled,TRUE,PayPal,1007.5,71.32,66.78,1145.6,2,4
70981,5712,Kitchen,Bar Cart,Unknown,In Transit,TRUE,Credit Card,1265.05,54.07,266.65,1585.77,1,1.3
30706,2210,Kitchen,Pantry Cabinet,Wayfair,Delivered,TRUE,Apple Pay,1206.47,111.05,85.86,1403.38,10,3.5
59986,6881,Kitchen,Bar Cart,CB2,Rescheduled,TRUE,Apple Pay,2037,111.15,54.32,2202.47,14,4.4
89482,9138,Kitchen,Bar Cart,Urban Outfitters,Delivered,FALSE,Credit Card,2032.92,0,0,2032.92,12,3.1
64460,3877,Kitchen,Pantry Cabinet,Crate & Barrel,Pending,FALSE,PayPal,1045.11,0,0,1045.11,1,NIL
71797,1410,Kitchen,Bar Cart,Crate & Barrel,Cancelled,FALSE,Google Pay,706.52,59.08,,765.6,10,1.6
94889,2035,Kitchen,Bar Cart,Target,Cancelled,FALSE,PayPal,1196.67,81.43,0,1278.1,2,3
93283,8606,Kitchen,Kitchen Island,Urban Outfitters,Failed Delivery,FALSE,Debit Card,480.95,62.03,0,542.98,5,3.9
49608,7689,Kitchen,Pantry Cabinet,Pottery Barn,Cancelled,TRUE,Credit Card,939.3,68.88,290.86,1299.04,6,5
40947,6942,Kitchen,Kitchen Island,Urban Outfitters,Delivered,FALSE,Google Pay,1602.1,0,0,1602.1,7,4.2
26011,8450,Kitchen,Pantry Cabinet,Wayfair,Cancelled,FALSE,Google Pay,1228.44,70.2,0,1298.64,3,NIL
86858,4538,Kitchen,Bar Cart,CB2,Delivered,FALSE,Debit Card,2186.82,140.98,0,2327.8,5,4.7
46342,3370,Kitchen,Kitchen Cabinet,CB2,Cancelled,TRUE,PayPal,1297.18,0,81.51,1378.69,13,1
26614,7897,Kitchen,Kitchen Island,West Elm,Rescheduled,FALSE,Credit Card,311.79,62.84,0,374.63,5,3.7
78955,2862,Kitchen,Bar Cart,Overstock,Rescheduled,FALSE,Apple Pay,872.64,143.03,0,1015.67,3,NIL
68756,6931,Kitchen,Kitchen Cabinet,Urban Outfitters,Cancelled,FALSE,Cash on Delivery,1437.34,66.5,0,1503.84,13,3.2
94323,1510,Kitchen,Bar Cart,Crate & Barrel,Rescheduled,FALSE,Apple Pay,765.01,0,0,765.01,6,4
54424,8430,Kitchen,Kitchen Island,IKEA,In Transit,TRUE,PayPal,889.27,138.91,243.4,1271.58,11,3.8
22656,7105,Kitchen,Bar Cart,Unknown,Failed Delivery,FALSE,Cash on Delivery,487.51,52.93,0,540.44,6,2
16743,5712,Kitchen,Kitchen Cabinet,Crate & Barrel,Rescheduled,FALSE,PayPal,770.22,81.23,0,851.45,13,1.1
45818,6062,Kitchen,Kitchen Island,CB2,In Transit,TRUE,Cash on Delivery,2406.04,125.06,41.46,2572.56,9,1.1
27987,5186,Kitchen,Bar Cart,West Elm,Pending,FALSE,Debit Card,624.3,84.29,0,708.59,1,3.6
47938,6375,Kitchen,Kitchen Island,Overstock,Failed Delivery,TRUE,Google Pay,1228.53,0,89.26,1317.79,6,2.9
15544,8147,Kitchen,Kitchen Cabinet,Crate & Barrel,Rescheduled,FALSE,Apple Pay,2037.09,55.33,0,2092.42,14,NIL
67240,2734,Kitchen,Bar Cart,HomeGoods,Cancelled,FALSE,Google Pay,972.26,99.98,0,1072.24,6,2.7
53655,3754,Kitchen,Kitchen Cabinet,West Elm,Failed Delivery,FALSE,Credit Card,1592.48,118.48,0,1710.96,4,NIL
79547,9355,Kitchen,Kitchen Island,Overstock,Cancelled,TRUE,Bank Transfer,1165.81,73.97,188.26,1428.04,9,4.7
19724,6085,Kitchen,Pantry Cabinet,West Elm,In Transit,TRUE,Debit Card,1447.24,0,46.75,1493.99,2,1.2
14929,1932,Kitchen,Bar Cart,Target,Failed Delivery,TRUE,Apple Pay,966.82,146.77,186.24,1299.83,8,NIL
15130,5059,Kitchen,Bar Cart,IKEA,Pending,TRUE,Debit Card,1351.37,60.08,175.18,1586.63,1,4.2
67377,8199,Kitchen,Kitchen Island,HomeGoods,Delivered,FALSE,PayPal,1126.46,146.21,0,1272.67,8,2.3
22387,7333,Kitchen,Pantry Cabinet,CB2,Cancelled,TRUE,Credit Card,2078.58,0,108.77,2187.35,2,3.4
47243,5128,Kitchen,Kitchen Cabinet,HomeGoods,Delivered,TRUE,Cash on Delivery,580.32,88.02,106.19,774.53,9,2.6
94343,6381,Kitchen,Kitchen Island,Ashley Furniture,Delivered,FALSE,Apple Pay,1792.3,64.76,0,1857.06,11,4.7
38074,6598,Kitchen,Kitchen Island,Target,Pending,TRUE,Credit Card,1957.72,0,93.1,2050.82,12,3.2
30308,2264,Kitchen,Pantry Cabinet,Ashley Furniture,Cancelled,FALSE,Cash on Delivery,1829.22,148.6,0,1977.82,10,1.8
79993,4918,Kitchen,Kitchen Island,Target,Pending,TRUE,Apple Pay,1636.22,117.45,53.76,1807.43,14,NIL
47363,2374,Kitchen,Kitchen Cabinet,HomeGoods,Cancelled,FALSE,Credit Card,1840.35,,0,1912.53,8,NIL
40903,7326,Kitchen,Pantry Cabinet,Crate & Barrel,Failed Delivery,TRUE,Google Pay,1537.5,110.72,50.18,1698.4,10,3.8
90654,1086,Kitchen,Bar Cart,IKEA,Cancelled,FALSE,Credit Card,1898.88,110.33,0,2009.21,7,NIL
85372,4963,Kitchen,Kitchen Island,World Market,Failed Delivery,TRUE,Debit Card,1349.02,65.82,114.13,1528.97,4,NIL
41531,7825,Kitchen,Kitchen Island,West Elm,Pending,TRUE,Cash on Delivery,781.59,0,221.61,1003.2,11,4.3
41604,2698,Kitchen,Kitchen Cabinet,Urban Outfitters,Pending,FALSE,Bank Transfer,1122.1,100.59,0,1222.69,11,NIL
14799,4131,Kitchen,Kitchen Island,Pottery Barn,Rescheduled,FALSE,Apple Pay,1693.76,130.59,0,1824.35,14,1.9
81496,5813,Kitchen,Kitchen Cabinet,Unknown,In Transit,TRUE,Credit Card,2338.48,0,,2376.43,13,4.5
50173,8305,Kitchen,Pantry Cabinet,HomeGoods,Delivered,TRUE,Google Pay,1244.49,87.4,175.09,1506.98,1,2
58623,7095,Kitchen,Kitchen Cabinet,IKEA,Rescheduled,TRUE,PayPal,1465.04,93.36,97.95,1656.35,4,NIL
79397,7012,Kitchen,Pantry Cabinet,West Elm,Pending,TRUE,Bank Transfer,1926,118.79,168.14,2212.93,3,4.6
97535,6692,Kitchen,Kitchen Cabinet,Crate & Barrel,Pending,FALSE,Cash on Delivery,1330.43,92.05,0,1422.48,8,NIL
82616,7044,Kitchen,Pantry Cabinet,West Elm,Failed Delivery,FALSE,Bank Transfer,324.24,47.71,0,371.95,1,2.4
62187,8842,Kitchen,Pantry Cabinet,Target,In Transit,TRUE,Cash on Delivery,448.65,27.21,54.83,530.69,2,3.7
94192,2215,Kitchen,Bar Cart,HomeGoods,Rescheduled,TRUE,Google Pay,489.24,26.82,51.66,567.72,3,2.4
55156,3102,Kitchen,Kitchen Cabinet,Wayfair,Failed Delivery,FALSE,Bank Transfer,522.01,55.15,0,577.16,1,4.8
26274,9488,Kitchen,Kitchen Island,Crate & Barrel,Failed Delivery,FALSE,Debit Card,1060.86,0,0,1060.86,10,4.7
22245,9234,Kitchen,Pantry Cabinet,Urban Outfitters,Delivered,TRUE,Credit Card,1389.79,88.47,60.29,1538.55,3,3.1
94015,3762,Kitchen,Kitchen Cabinet,World Market,In Transit,FALSE,Cash on Delivery,2361.89,125.45,0,2487.34,14,4.2
32439,6531,Kitchen,Kitchen Cabinet,Ashley Furniture,In Transit,TRUE,Cash on Delivery,657.61,124.56,95.39,877.56,5,4.8
83874,1674,Kitchen,Kitchen Cabinet,World Market,Pending,FALSE,Credit Card,1042.57,111.55,0,1154.12,5,4.1
77499,2739,Kitchen,Pantry Cabinet,HomeGoods,Rescheduled,TRUE,PayPal,927.57,125.73,45.35,1098.65,12,3.9
51827,4960,Kitchen,Kitchen Cabinet,Wayfair,Rescheduled,TRUE,Cash on Delivery,518.83,0,127.38,646.21,8,1.7
48038,7293,Kitchen,Kitchen Island,Wayfair,Failed Delivery,FALSE,Debit Card,2388.2,74.59,0,2462.79,14,3.7
42541,3616,Kitchen,Bar Cart,Urban Outfitters,Delivered,FALSE,Apple Pay,1861.98,0,0,1861.98,10,3.3
52917,6123,Kitchen,Bar Cart,Target,Rescheduled,FALSE,Apple Pay,2231.36,137.5,0,2368.86,8,2.6
15930,7563,Kitchen,Pantry Cabinet,Overstock,Cancelled,FALSE,Credit Card,1500.3,115.2,0,1615.5,8,3.1
76093,8378,Kitchen,Kitchen Cabinet,West Elm,In Transit,FALSE,Google Pay,1338.64,0,0,1338.64,12,4.4
28909,4261,Kitchen,Bar Cart,Target,Delivered,TRUE,Google Pay,615.33,50.02,28.42,693.77,13,3.7
15276,1742,Kitchen,Pantry Cabinet,Overstock,Failed Delivery,FALSE,Debit Card,1734.6,0,0,1734.6,14,3.7
15100,3245,Kitchen,Bar Cart,Target,Pending,TRUE,PayPal,1141.41,0,72.1,1213.51,9,3.3
63788,9221,Kitchen,Kitchen Cabinet,Wayfair,Pending,FALSE,Credit Card,734.75,122.76,0,857.51,7,NIL
77984,4397,Kitchen,Pantry Cabinet,Target,Failed Delivery,TRUE,Bank Transfer,846.98,0,86.34,933.32,11,4.6
83516,6325,Kitchen,Bar Cart,Target,Pending,FALSE,Debit Card,2321.31,143.23,0,2464.54,1,NIL
96799,8837,Kitchen,Kitchen Island,Overstock,Delivered,FALSE,Bank Transfer,1140.21,57.88,0,1198.09,7,1.7
56437,5331,Kitchen,Kitchen Cabinet,Unknown,Rescheduled,FALSE,Credit Card,1901.96,96.06,0,1998.02,11,3.2
47721,2996,Kitchen,Pantry Cabinet,West Elm,Failed Delivery,FALSE,PayPal,1805.6,52.27,0,1857.87,9,1.8
72793,4505,Kitchen,Kitchen Cabinet,West Elm,Rescheduled,FALSE,Bank Transfer,357.07,91.01,0,448.08,12,4.8
27992,2789,Kitchen,Kitchen Cabinet,Ashley Furniture,Delivered,TRUE,Debit Card,1451.34,142.61,176.31,1770.26,7,NIL
41779,1831,Kitchen,Bar Cart,Overstock,Rescheduled,TRUE,Cash on Delivery,1931.03,53.28,150.74,2135.05,5,3.1
16880,2641,Kitchen,Kitchen Island,World Market,In Transit,TRUE,Google Pay,1001.49,69.64,162.51,1233.64,4,NIL
99285,3252,Kitchen,Bar Cart,Pottery Barn,Pending,FALSE,PayPal,1050.51,100.31,0,1150.82,2,4.8
10679,3587,Kitchen,Pantry Cabinet,Pottery Barn,Delivered,FALSE,Bank Transfer,1390.73,0,0,1390.73,11,4.7
32946,7846,Kitchen,Bar Cart,West Elm,Delivered,FALSE,Bank Transfer,2054.44,94.01,0,2148.45,2,NIL
62034,9116,Kitchen,Pantry Cabinet,Wayfair,Pending,FALSE,Apple Pay,430.5,29.21,0,459.71,5,2.8
14910,1151,Kitchen,Kitchen Island,IKEA,In Transit,FALSE,Cash on Delivery,1264.17,104.66,0,1368.83,9,2.2
35272,2845,Kitchen,Kitchen Cabinet,World Market,Cancelled,TRUE,Cash on Delivery,313.98,87.12,30.63,431.73,7,4.4
33002,7643,Kitchen,Kitchen Cabinet,Target,Delivered,TRUE,PayPal,1351.55,144.49,34.5,1530.54,7,4.4
93717,5833,Kitchen,Pantry Cabinet,Overstock,Rescheduled,FALSE,Bank Transfer,2266.24,63.61,0,2329.85,1,NIL
69634,7121,Kitchen,Kitchen Cabinet,West Elm,Pending,TRUE,Cash on Delivery,1453.33,109.84,194.82,1757.99,2,3.4
78879,8319,Kitchen,Pantry Cabinet,Ashley Furniture,Pending,TRUE,Cash on Delivery,1634.58,116.76,39.76,1791.1,13,1.4
20237,2838,Kitchen,Kitchen Island,West Elm,Pending,FALSE,Bank Transfer,2368.43,112.81,0,2481.24,11,1.9
85065,9792,Kitchen,Kitchen Cabinet,CB2,Delivered,TRUE,Cash on Delivery,1929.55,128.1,278.5,2336.15,6,3.2
67912,2904,Kitchen,Kitchen Cabinet,HomeGoods,Delivered,TRUE,Debit Card,1964.9,89.8,54.67,2109.37,12,4.5
77272,7806,Kitchen,Bar Cart,World Market,Failed Delivery,TRUE,Apple Pay,1884.23,114.5,190.37,2189.1,14,NIL
69873,1945,Kitchen,Pantry Cabinet,Overstock,In Transit,TRUE,Credit Card,442.25,99.68,233.85,775.78,1,2.9
12853,7487,Kitchen,Pantry Cabinet,World Market,Pending,FALSE,Bank Transfer,617.31,118.13,0,735.44,14,NIL
63591,3948,Kitchen,Bar Cart,HomeGoods,Failed Delivery,FALSE,Credit Card,2280.51,110.35,0,2390.86,8,3.2
68790,7184,Kitchen,Bar Cart,Pottery Barn,Pending,TRUE,Apple Pay,921.64,0,194.42,1116.06,7,2.5
65591,9715,Kitchen,Kitchen Cabinet,Unknown,Failed Delivery,TRUE,Apple Pay,538.68,0,38.87,577.55,8,3.1
42441,8546,Kitchen,Bar Cart,CB2,Cancelled,TRUE,Credit Card,1990.81,54.38,67.07,2112.26,5,2.4
24790,1527,Kitchen,Kitchen Island,Ashley Furniture,Cancelled,FALSE,Debit Card,1660.89,0,0,1660.89,6,NIL
90599,1256,Kitchen,Kitchen Island,World Market,Failed Delivery,FALSE,Apple Pay,343.55,86.8,0,430.35,10,2.1
28777,9540,Kitchen,Kitchen Cabinet,Ashley Furniture,Cancelled,TRUE,Debit Card,2248.33,138.65,56.75,2443.73,5,4.7
16145,6642,Kitchen,Bar Cart,Unknown,Delivered,FALSE,Cash on Delivery,1375.43,0,0,1375.43,11,NIL
94320,7244,Kitchen,Kitchen Island,World Market,In Transit,TRUE,Cash on Delivery,350.62,34.64,53.72,438.98,6,NIL
80507,8758,Kitchen,Bar Cart,Unknown,Delivered,TRUE,Google Pay,1839.93,57.58,175.63,2073.14,4,3.5
64592,9683,Kitchen,Bar Cart,HomeGoods,Failed Delivery,FALSE,Cash on Delivery,393.94,51.47,0,445.41,8,4.2
94765,2295,Kitchen,Pantry Cabinet,Unknown,Delivered,TRUE,Debit Card,1252.28,65.98,196.14,1514.4,2,3.8
22119,9775,Kitchen,Bar Cart,Pottery Barn,Delivered,TRUE,Apple Pay,1465.2,87.34,156.53,1709.07,8,NIL
45187,7179,Kitchen,Kitchen Cabinet,IKEA,Delivered,TRUE,Google Pay,1836.33,146.55,90.67,2073.55,4,2.9
87015,4555,Kitchen,Pantry Cabinet,Urban Outfitters,In Transit,FALSE,Google Pay,1536.13,145.67,0,1681.8,6,3.1
72835,4422,Kitchen,Kitchen Island,IKEA,Delivered,TRUE,PayPal,950.36,0,124.82,1075.18,7,4.3
72773,4974,Kitchen,Kitchen Island,Wayfair,Delivered,FALSE,Google Pay,1683.56,89.55,0,1773.11,10,1.1
89220,4350,Kitchen,Kitchen Island,Ashley Furniture,Rescheduled,TRUE,Debit Card,2243.17,0,159.58,2402.75,2,NIL
22924,8692,Kitchen,Kitchen Cabinet,CB2,Rescheduled,FALSE,Cash on Delivery,2132.45,138.67,0,2271.12,6,3.6
75444,6530,Kitchen,Pantry Cabinet,Urban Outfitters,In Transit,TRUE,Credit Card,1092.72,110.22,192.47,1395.41,11,4
28344,9954,Kitchen,Kitchen Island,CB2,Rescheduled,FALSE,Bank Transfer,1389.45,119.49,0,1508.94,4,2.2
19742,1794,Kitchen,Kitchen Island,Ashley Furniture,Failed Delivery,FALSE,PayPal,1229.94,138.06,0,1368,1,4.9
10836,7756,Kitchen,Kitchen Island,IKEA,Delivered,TRUE,PayPal,482.52,79.32,206.98,768.82,6,4.9
28021,4791,Kitchen,Pantry Cabinet,West Elm,Failed Delivery,TRUE,PayPal,776.42,51.03,48.39,875.84,8,NIL
98346,8054,Kitchen,Kitchen Cabinet,Unknown,Pending,TRUE,PayPal,1393.69,0,159.95,1553.64,2,4.1
20357,7112,Kitchen,Kitchen Cabinet,Ashley Furniture,In Transit,FALSE,Cash on Delivery,621.95,75.25,0,697.2,14,2.6
95686,1519,Kitchen,Kitchen Cabinet,CB2,Rescheduled,TRUE,Google Pay,2341.27,73.64,176.24,2591.15,3,4.3
17355,1154,Kitchen,Kitchen Cabinet,Crate & Barrel,Rescheduled,FALSE,Apple Pay,751.28,93.67,0,844.95,6,NIL
12052,4394,Kitchen,Pantry Cabinet,Overstock,Failed Delivery,FALSE,Cash on Delivery,2255.34,114.74,0,2370.08,13,3.9
98740,9856,Kitchen,Pantry Cabinet,Crate & Barrel,In Transit,FALSE,Credit Card,389.15,98.6,0,487.75,2,1.8
75639,6666,Kitchen,Kitchen Island,Overstock,Cancelled,FALSE,PayPal,2497.02,0,0,2497.02,6,2.8
66603,4043,Kitchen,Bar Cart,HomeGoods,Failed Delivery,TRUE,Credit Card,1039.44,109.34,27.05,1175.83,13,1.6
21232,5839,Kitchen,Kitchen Island,World Market,Pending,FALSE,Credit Card,388.95,,0,480.92,2,NIL
42302,2204,Kitchen,Kitchen Island,World Market,Delivered,TRUE,Google Pay,2107.15,0,273.63,2380.78,8,NIL
20752,5390,Kitchen,Kitchen Island,Crate & Barrel,Pending,TRUE,Apple Pay,2129.96,0,240.93,2370.89,5,4.1
30214,7225,Kitchen,Bar Cart,Pottery Barn,Delivered,FALSE,Google Pay,1815.87,0,0,1815.87,11,2.9
23399,3170,Kitchen,Pantry Cabinet,Overstock,Delivered,FALSE,Cash on Delivery,2405.54,122.08,0,2527.62,1,3.5
21442,4070,Kitchen,Kitchen Cabinet,Crate & Barrel,Delivered,TRUE,Google Pay,1041.8,0,57.39,1099.19,11,3.9
83005,9395,Kitchen,Kitchen Cabinet,Ashley Furniture,Failed Delivery,FALSE,Cash on Delivery,1485.34,54.45,0,1539.79,1,3.5
83339,4977,Kitchen,Pantry Cabinet,Crate & Barrel,Delivered,TRUE,Bank Transfer,1423.72,111.44,178.9,1714.06,6,4.2
29127,2036,Kitchen,Kitchen Island,Ashley Furniture,Pending,FALSE,PayPal,2029.52,74.6,0,2104.12,5,NIL
49289,8933,Kitchen,Kitchen Island,West Elm,Rescheduled,FALSE,Debit Card,1097.57,0,0,1097.57,13,4.6
20082,6916,Kitchen,Kitchen Island,IKEA,Delivered,TRUE,Apple Pay,809.34,0,190.63,999.97,11,4.6
70012,2752,Kitchen,Bar Cart,West Elm,Failed Delivery,FALSE,Google Pay,430.62,40.83,0,471.45,4,2.2
49378,6253,Kitchen,Pantry Cabinet,West Elm,Failed Delivery,FALSE,Debit Card,1065.25,94.93,0,1160.18,14,2.6
51830,5775,Kitchen,Bar Cart,IKEA,Failed Delivery,TRUE,Debit Card,1680.54,50.34,176.85,1907.73,13,3.3
33583,1440,Kitchen,Bar Cart,Pottery Barn,Rescheduled,FALSE,Bank Transfer,2334.58,0,0,2334.58,12,2.4
96193,6816,Kitchen,Kitchen Cabinet,Target,Cancelled,TRUE,Credit Card,1466.08,106.3,172.39,1744.77,5,5
53463,8052,Kitchen,Kitchen Island,Urban Outfitters,In Transit,FALSE,Google Pay,2258.45,123.85,0,2382.3,11,4.8
13219,8909,Kitchen,Kitchen Cabinet,World Market,Failed Delivery,TRUE,Google Pay,1591.67,62.22,90.3,1744.19,2,NIL
54966,8460,Kitchen,Kitchen Island,Ashley Furniture,Delivered,TRUE,Google Pay,2412.81,141.67,205.19,2759.67,13,4.5
54967,2791,Kitchen,Pantry Cabinet,Ashley Furniture,Pending,TRUE,Credit Card,2016.54,73.74,156.92,2247.2,4,3.5
63090,4022,Kitchen,Pantry Cabinet,CB2,Delivered,FALSE,Google Pay,641,,0,736.72,1,1.7
90492,4232,Kitchen,Kitchen Cabinet,HomeGoods,Delivered,FALSE,Apple Pay,1497.9,0,0,1497.9,2,2.5
90541,2388,Kitchen,Bar Cart,Overstock,Pending,FALSE,Apple Pay,1495.73,90.84,0,1586.57,4,2.8
25328,3999,Kitchen,Bar Cart,Pottery Barn,Rescheduled,TRUE,Credit Card,1911.48,127.01,49.54,2088.03,3,2.6
58929,3316,Kitchen,Kitchen Cabinet,World Market,Cancelled,TRUE,Bank Transfer,817.48,104.19,56.34,978.01,1,4.2
65448,4043,Kitchen,Pantry Cabinet,World Market,Rescheduled,TRUE,Apple Pay,904.78,146.35,224.23,1275.36,9,3.2
73788,9804,Kitchen,Pantry Cabinet,Urban Outfitters,Rescheduled,TRUE,PayPal,1880.79,0,151.61,2032.4,4,4
57059,1157,Kitchen,Pantry Cabinet,Crate & Barrel,Delivered,FALSE,Credit Card,1112.31,0,0,1112.31,9,2.5
73518,3236,Kitchen,Kitchen Cabinet,Wayfair,Cancelled,FALSE,Google Pay,1963.17,78.73,0,2041.9,4,NIL
83607,9281,Kitchen,Bar Cart,Wayfair,Failed Delivery,FALSE,Credit Card,892.09,0,0,892.09,4,1.4
14285,5503,Kitchen,Kitchen Cabinet,Target,Cancelled,FALSE,Cash on Delivery,2462.94,77.96,0,2540.9,12,4.9
39470,9808,Kitchen,Kitchen Cabinet,IKEA,Pending,TRUE,Credit Card,691.11,0,45.31,736.42,7,1.1
45112,9898,Kitchen,Bar Cart,Ashley Furniture,Cancelled,TRUE,Debit Card,2322.33,0,90.27,2412.6,3,4.2
81611,4580,Kitchen,Kitchen Island,Crate & Barrel,Cancelled,TRUE,PayPal,1763.35,0,148.01,1911.36,6,4.9
87060,6744,Kitchen,Bar Cart,Unknown,Failed Delivery,FALSE,Bank Transfer,1268.31,0,0,1268.31,4,3.4
37082,4390,Kitchen,Pantry Cabinet,Urban Outfitters,Rescheduled,FALSE,Apple Pay,1068.49,0,0,1068.49,11,1.7
88231,9827,Kitchen,Bar Cart,Wayfair,In Transit,FALSE,Apple Pay,2014.29,108.69,0,2122.98,11,NIL
77425,2560,Kitchen,Kitchen Island,Overstock,In Transit,FALSE,Credit Card,1282.28,116.17,0,1398.45,4,3.5
74154,3329,Kitchen,Pantry Cabinet,IKEA,Failed Delivery,TRUE,Debit Card,911.45,0,257.83,1169.28,2,4.4
74843,5399,Kitchen,Kitchen Island,World Market,Rescheduled,FALSE,Credit Card,993.1,120.77,0,1113.87,13,2
52318,5646,Kitchen,Kitchen Cabinet,Urban Outfitters,In Transit,FALSE,Bank Transfer,1722.48,99.69,0,1822.17,13,5
12134,3035,Kitchen,Pantry Cabinet,Urban Outfitters,Rescheduled,FALSE,PayPal,2281.83,58.35,0,2340.18,1,3.2
69836,1011,Kitchen,Bar Cart,IKEA,Delivered,FALSE,Google Pay,1556.39,100.68,0,1657.07,1,1.2
91999,6005,Kitchen,Bar Cart,IKEA,Failed Delivery,TRUE,Debit Card,300.76,97.57,153.46,551.79,9,1.9
37973,8812,Kitchen,Kitchen Island,Wayfair,Pending,TRUE,Google Pay,1181.34,120.03,190.64,1492.01,5,3
21708,2678,Kitchen,Kitchen Cabinet,HomeGoods,Failed Delivery,FALSE,Bank Transfer,2075.39,0,0,2075.39,3,NIL
27973,7270,Kitchen,Kitchen Island,West Elm,Cancelled,FALSE,Debit Card,1235.33,0,0,1235.33,5,4.5
67684,6753,Kitchen,Kitchen Island,CB2,Pending,FALSE,Debit Card,538.37,148.2,0,686.57,12,3.2
37925,3480,Kitchen,Kitchen Cabinet,Overstock,Failed Delivery,FALSE,Cash on Delivery,1276.99,51.36,0,1328.35,8,NIL
36928,9482,Kitchen,Bar Cart,Unknown,Pending,FALSE,Credit Card,2102.79,118.84,0,2221.63,10,2.8
34726,7418,Kitchen,Pantry Cabinet,Pottery Barn,Pending,TRUE,PayPal,2473.98,127.64,199.32,2800.94,6,3.8
